id,size,header_position,name,value,flag,time
5,8,46,P1,2974.7432638527894,0,2024-01-13 02:16:18.582000
5,8,46,P1,2974.743261094452,0,2024-01-13 02:16:19.582000
6,8,53,P2,130.1839372456021,0,2024-01-13 02:16:10.583000
6,8,53,P2,130.18395445200287,0,2024-01-13 02:16:11.583000
6,8,53,P2,130.18389382565775,0,2024-01-13 02:16:12.582000
6,8,53,P2,130.18381347519522,0,2024-01-13 02:16:13.583000
6,8,53,P2,130.18380387754686,0,2024-01-13 02:16:14.584000
6,8,53,P2,130.18372775861974,0,2024-01-13 02:16:15.583000
6,8,53,P2,130.18365612229317,0,2024-01-13 02:16:16.583000
6,8,53,P2,130.1836820686749,0,2024-01-13 02:16:17.584000
6,8,53,P2,130.18361904284137,0,2024-01-13 02:16:18.582000
6,8,53,P2,130.18361515364012,0,2024-01-13 02:16:19.582000
2,8,25,ActTime2,3.71218480972113e+181,0,2024-01-13 02:16:19.909000
3,8,32,F1,507.23942219804394,0,2024-01-13 02:16:19.582000
4,8,39,F2,505.84730901148384,0,2024-01-13 02:16:19.582000
5,8,46,P1,2974.743261094452,0,2024-01-13 02:16:19.582000
6,8,53,P2,130.18361515364012,0,2024-01-13 02:16:19.582000
1,8,12,ActTime,3.712216468109132e+181,0,2024-01-13 02:16:29.911000
3,8,32,F1,507.24682129793814,0,2024-01-13 02:16:20.583000
3,8,32,F1,507.2506975449647,0,2024-01-13 02:16:21.583000
3,8,32,F1,507.2410531713291,0,2024-01-13 02:16:22.584000
3,8,32,F1,507.2179094938693,0,2024-01-13 02:16:23.583000
3,8,32,F1,507.251748586308,0,2024-01-13 02:16:24.582000
3,8,32,F1,507.1833653681899,0,2024-01-13 02:16:25.583000
3,8,32,F1,507.26352071937276,0,2024-01-13 02:16:26.583000
3,8,32,F1,507.2577862403999,0,2024-01-13 02:16:27.583000
3,8,32,F1,507.2669712790198,0,2024-01-13 02:16:28.584000
3,8,32,F1,507.238522885395,0,2024-01-13 02:16:29.583000
4,8,39,F2,505.9144952989179,0,2024-01-13 02:16:20.583000
4,8,39,F2,505.9038717810416,0,2024-01-13 02:16:21.583000
4,8,39,F2,505.8934163486138,0,2024-01-13 02:16:22.584000
4,8,39,F2,505.8463230564369,0,2024-01-13 02:16:23.583000
4,8,39,F2,505.8880919086586,0,2024-01-13 02:16:24.582000
4,8,39,F2,505.91233569395433,0,2024-01-13 02:16:25.584000
4,8,39,F2,505.85631947434547,0,2024-01-13 02:16:26.583000
4,8,39,F2,505.912248368664,0,2024-01-13 02:16:27.583000
4,8,39,F2,505.8653192545933,0,2024-01-13 02:16:28.584000
4,8,39,F2,505.87455201256074,0,2024-01-13 02:16:29.583000
5,8,46,P1,2974.743237584743,0,2024-01-13 02:16:20.583000
5,8,46,P1,2974.7432415486173,0,2024-01-13 02:16:21.583000
5,8,46,P1,2974.7432538206194,0,2024-01-13 02:16:22.584000
5,8,46,P1,2974.743257224181,0,2024-01-13 02:16:23.583000
5,8,46,P1,2974.743193554963,0,2024-01-13 02:16:24.582000
5,8,46,P1,2974.743167933626,0,2024-01-13 02:16:25.583000
5,8,46,P1,2974.7431852934274,0,2024-01-13 02:16:26.583000
5,8,46,P1,2974.743128768516,0,2024-01-13 02:16:27.583000
5,8,46,P1,2974.7432147485056,0,2024-01-13 02:16:28.584000
5,8,46,P1,2974.74318436504,0,2024-01-13 02:16:29.583000
6,8,53,P2,130.1835402037596,0,2024-01-13 02:16:20.583000
6,8,53,P2,130.18352707174722,0,2024-01-13 02:16:21.583000
6,8,53,P2,130.18347408624228,0,2024-01-13 02:16:22.584000
6,8,53,P2,130.18344003354645,0,2024-01-13 02:16:23.583000
6,8,53,P2,130.18338843881378,0,2024-01-13 02:16:24.582000
6,8,53,P2,130.18336276103082,0,2024-01-13 02:16:25.584000
6,8,53,P2,130.1832991436607,0,2024-01-13 02:16:26.583000
6,8,53,P2,130.18320836084354,0,2024-01-13 02:16:27.583000
6,8,53,P2,130.18318359872495,0,2024-01-13 02:16:28.584000
6,8,53,P2,130.1831157148678,0,2024-01-13 02:16:29.583000
2,8,25,ActTime2,3.712216468157439e+181,0,2024-01-13 02:16:29.912000
3,8,32,F1,507.238522885395,0,2024-01-13 02:16:29.583000
4,8,39,F2,505.87455201256074,0,2024-01-13 02:16:29.583000
5,8,46,P1,2974.74318436504,0,2024-01-13 02:16:29.583000
6,8,53,P2,130.1831157148678,0,2024-01-13 02:16:29.583000
1,8,12,ActTime,3.712248126642054e+181,0,2024-01-13 02:16:39.916000
3,8,32,F1,507.16928925322986,0,2024-01-13 02:16:30.583000
3,8,32,F1,507.22503734847896,0,2024-01-13 02:16:31.584000
3,8,32,F1,507.2271152914285,0,2024-01-13 02:16:32.583000
3,8,32,F1,507.1816501377093,0,2024-01-13 02:16:33.582000
3,8,32,F1,507.2516717066802,0,2024-01-13 02:16:34.584000
3,8,32,F1,507.19755303228555,0,2024-01-13 02:16:35.583000
3,8,32,F1,507.23615811200233,0,2024-01-13 02:16:36.584000
3,8,32,F1,507.1940875374517,0,2024-01-13 02:16:37.584000
3,8,32,F1,507.25541266804413,0,2024-01-13 02:16:38.582000
3,8,32,F1,507.2292889407972,0,2024-01-13 02:16:39.584000
4,8,39,F2,505.9374159258284,0,2024-01-13 02:16:30.583000
4,8,39,F2,505.9042668915665,0,2024-01-13 02:16:31.584000
4,8,39,F2,505.93361102366435,0,2024-01-13 02:16:32.584000
4,8,39,F2,505.9042103126526,0,2024-01-13 02:16:33.582000
4,8,39,F2,505.9250459531854,0,2024-01-13 02:16:34.584000
4,8,39,F2,505.9091549423812,0,2024-01-13 02:16:35.583000
4,8,39,F2,505.9023556257469,0,2024-01-13 02:16:36.584000
4,8,39,F2,505.88287775588213,0,2024-01-13 02:16:37.584000
4,8,39,F2,505.872912731382,0,2024-01-13 02:16:38.582000
4,8,39,F2,505.928099620009,0,2024-01-13 02:16:39.584000
5,8,46,P1,2974.7431161755826,0,2024-01-13 02:16:30.583000
5,8,46,P1,2974.743169810586,0,2024-01-13 02:16:31.584000
5,8,46,P1,2974.7430953493968,0,2024-01-13 02:16:32.583000
5,8,46,P1,2974.743068190408,0,2024-01-13 02:16:33.582000
5,8,46,P1,2974.7431341814627,0,2024-01-13 02:16:34.584000
5,8,46,P1,2974.743074775624,0,2024-01-13 02:16:35.583000
5,8,46,P1,2974.7430269783035,0,2024-01-13 02:16:36.584000
5,8,46,P1,2974.743017851351,0,2024-01-13 02:16:37.584000
5,8,46,P1,2974.7430983395307,0,2024-01-13 02:16:38.582000
5,8,46,P1,2974.7430861853,0,2024-01-13 02:16:39.584000
6,8,53,P2,130.1831226147091,0,2024-01-13 02:16:30.583000
6,8,53,P2,130.1831243855252,0,2024-01-13 02:16:31.584000
6,8,53,P2,130.18302082958957,0,2024-01-13 02:16:32.584000
6,8,53,P2,130.18295303662305,0,2024-01-13 02:16:33.582000
6,8,53,P2,130.1829556360156,0,2024-01-13 02:16:34.584000
6,8,53,P2,130.18293136971727,0,2024-01-13 02:16:35.583000
6,8,53,P2,130.18290462635005,0,2024-01-13 02:16:36.584000
6,8,53,P2,130.18283557687124,0,2024-01-13 02:16:37.584000
6,8,53,P2,130.1828015530135,0,2024-01-13 02:16:38.582000
6,8,53,P2,130.18277730840327,0,2024-01-13 02:16:39.584000
2,8,25,ActTime2,3.712248126690361e+181,0,2024-01-13 02:16:39.917000
3,8,32,F1,507.2292889407972,0,2024-01-13 02:16:39.584000
4,8,39,F2,505.928099620009,0,2024-01-13 02:16:39.584000
5,8,46,P1,2974.7430861853,0,2024-01-13 02:16:39.584000
6,8,53,P2,130.18277730840327,0,2024-01-13 02:16:39.584000
1,8,12,ActTime,3.712279785609737e+181,0,2024-01-13 02:16:49.930000
3,8,32,F1,507.18783896675683,0,2024-01-13 02:16:40.583000
3,8,32,F1,507.2496960151643,0,2024-01-13 02:16:41.583000
3,8,32,F1,507.20959853659195,0,2024-01-13 02:16:42.583000
3,8,32,F1,507.2394263270689,0,2024-01-13 02:16:43.583000
3,8,32,F1,507.21106897151844,0,2024-01-13 02:16:44.584000
3,8,32,F1,507.2165171843609,0,2024-01-13 02:16:45.583000
3,8,32,F1,507.1855676818254,0,2024-01-13 02:16:46.584000
3,8,32,F1,507.2265322015172,0,2024-01-13 02:16:47.584000
3,8,32,F1,507.24034128676305,0,2024-01-13 02:16:48.584000
3,8,32,F1,507.18343349069335,0,2024-01-13 02:16:49.583000
4,8,39,F2,505.8959626096954,0,2024-01-13 02:16:40.583000
4,8,39,F2,505.8593154856797,0,2024-01-13 02:16:41.583000
4,8,39,F2,505.9056487781972,0,2024-01-13 02:16:42.583000
4,8,39,F2,505.8885152128883,0,2024-01-13 02:16:43.583000
4,8,39,F2,505.871929059342,0,2024-01-13 02:16:44.584000
4,8,39,F2,505.8737950305575,0,2024-01-13 02:16:45.583000
4,8,39,F2,505.8493823501276,0,2024-01-13 02:16:46.584000
4,8,39,F2,505.88085960192006,0,2024-01-13 02:16:47.584000
4,8,39,F2,505.8639060066795,0,2024-01-13 02:16:48.584000
4,8,39,F2,505.9074147276806,0,2024-01-13 02:16:49.583000
5,8,46,P1,2974.743052697186,0,2024-01-13 02:16:40.583000
5,8,46,P1,2974.7430131375736,0,2024-01-13 02:16:41.583000
5,8,46,P1,2974.7430054956476,0,2024-01-13 02:16:42.583000
5,8,46,P1,2974.7429674107634,0,2024-01-13 02:16:43.583000
5,8,46,P1,2974.7429460121602,0,2024-01-13 02:16:44.584000
5,8,46,P1,2974.7430004406315,0,2024-01-13 02:16:45.583000
5,8,46,P1,2974.7429818176133,0,2024-01-13 02:16:46.584000
5,8,46,P1,2974.7430004274506,0,2024-01-13 02:16:47.584000
5,8,46,P1,2974.7429148784026,0,2024-01-13 02:16:48.584000
5,8,46,P1,2974.7429030080525,0,2024-01-13 02:16:49.583000
6,8,53,P2,130.1826708037167,0,2024-01-13 02:16:40.583000
6,8,53,P2,130.18269615610316,0,2024-01-13 02:16:41.583000
6,8,53,P2,130.18259039316055,0,2024-01-13 02:16:42.583000
6,8,53,P2,130.1826056529135,0,2024-01-13 02:16:43.584000
6,8,53,P2,130.18253346979168,0,2024-01-13 02:16:44.584000
6,8,53,P2,130.18254278735654,0,2024-01-13 02:16:45.583000
6,8,53,P2,130.18243833853532,0,2024-01-13 02:16:46.584000
6,8,53,P2,130.18237103394412,0,2024-01-13 02:16:47.584000
6,8,53,P2,130.18235699880512,0,2024-01-13 02:16:48.584000
6,8,53,P2,130.18228689923995,0,2024-01-13 02:16:49.584000
2,8,25,ActTime2,3.7122797856580435e+181,0,2024-01-13 02:16:49.931000
3,8,32,F1,507.18343349069335,0,2024-01-13 02:16:49.583000
4,8,39,F2,505.9074147276806,0,2024-01-13 02:16:49.583000
5,8,46,P1,2974.7429030080525,0,2024-01-13 02:16:49.583000
6,8,53,P2,130.18228689923995,0,2024-01-13 02:16:49.584000
1,8,12,ActTime,3.712311444190966e+181,0,2024-01-13 02:16:59.936000
3,8,32,F1,507.1798206004732,0,2024-01-13 02:16:50.584000
3,8,32,F1,507.2077194882108,0,2024-01-13 02:16:51.583000
3,8,32,F1,507.2111412776118,0,2024-01-13 02:16:52.583000
3,8,32,F1,507.2118283785185,0,2024-01-13 02:16:53.582000
3,8,32,F1,507.2219300612783,0,2024-01-13 02:16:54.583000
3,8,32,F1,507.18280718043223,0,2024-01-13 02:16:55.583000
3,8,32,F1,507.1803566667801,0,2024-01-13 02:16:56.584000
3,8,32,F1,507.2122464293512,0,2024-01-13 02:16:57.584000
3,8,32,F1,507.207451279621,0,2024-01-13 02:16:58.583000
3,8,32,F1,507.22348049940166,0,2024-01-13 02:16:59.583000
4,8,39,F2,505.8873038550107,0,2024-01-13 02:16:50.584000
4,8,39,F2,505.92045067132966,0,2024-01-13 02:16:51.583000
4,8,39,F2,505.8497648347233,0,2024-01-13 02:16:52.583000
4,8,39,F2,505.85641611023755,0,2024-01-13 02:16:53.582000
4,8,39,F2,505.8402322554929,0,2024-01-13 02:16:54.584000
4,8,39,F2,505.8342827088631,0,2024-01-13 02:16:55.583000
4,8,39,F2,505.8446636864516,0,2024-01-13 02:16:56.584000
4,8,39,F2,505.8315003207537,0,2024-01-13 02:16:57.584000
4,8,39,F2,505.8721814732127,0,2024-01-13 02:16:58.583000
4,8,39,F2,505.8728428171162,0,2024-01-13 02:16:59.583000
5,8,46,P1,2974.7428992987066,0,2024-01-13 02:16:50.584000
5,8,46,P1,2974.7429085684444,0,2024-01-13 02:16:51.583000
5,8,46,P1,2974.742930703417,0,2024-01-13 02:16:52.583000
5,8,46,P1,2974.7428561970437,0,2024-01-13 02:16:53.582000
5,8,46,P1,2974.742917261703,0,2024-01-13 02:16:54.583000
5,8,46,P1,2974.742904278563,0,2024-01-13 02:16:55.583000
5,8,46,P1,2974.7428823511873,0,2024-01-13 02:16:56.583000
5,8,46,P1,2974.742867728495,0,2024-01-13 02:16:57.584000
5,8,46,P1,2974.742848862762,0,2024-01-13 02:16:58.583000
5,8,46,P1,2974.7428618682397,0,2024-01-13 02:16:59.583000
6,8,53,P2,130.18233219849105,0,2024-01-13 02:16:50.584000
6,8,53,P2,130.18227998357293,0,2024-01-13 02:16:51.584000
6,8,53,P2,130.18225300333873,0,2024-01-13 02:16:52.584000
6,8,53,P2,130.18219655816443,0,2024-01-13 02:16:53.582000
6,8,53,P2,130.18213888211417,0,2024-01-13 02:16:54.584000
6,8,53,P2,130.18205665819715,0,2024-01-13 02:16:55.583000
6,8,53,P2,130.18200230723946,0,2024-01-13 02:16:56.584000
6,8,53,P2,130.18197469115918,0,2024-01-13 02:16:57.584000
6,8,53,P2,130.1819398711105,0,2024-01-13 02:16:58.583000
6,8,53,P2,130.18193356115765,0,2024-01-13 02:16:59.583000
2,8,25,ActTime2,3.712311444190966e+181,0,2024-01-13 02:16:59.936000
3,8,32,F1,507.22348049940166,0,2024-01-13 02:16:59.583000
4,8,39,F2,505.8728428171162,0,2024-01-13 02:16:59.583000
5,8,46,P1,2974.7428618682397,0,2024-01-13 02:16:59.583000
6,8,53,P2,130.18193356115765,0,2024-01-13 02:16:59.583000
1,8,12,ActTime,3.712343102868808e+181,0,2024-01-13 02:17:09.944000
3,8,32,F1,507.17168769527296,0,2024-01-13 02:17:00.584000
3,8,32,F1,507.24605353941746,0,2024-01-13 02:17:01.583000
3,8,32,F1,507.15583206126365,0,2024-01-13 02:17:02.583000
3,8,32,F1,507.1874510503827,0,2024-01-13 02:17:03.583000
3,8,32,F1,507.24605727001557,0,2024-01-13 02:17:04.584000
3,8,32,F1,507.1520970603159,0,2024-01-13 02:17:05.583000
3,8,32,F1,507.19332295843265,0,2024-01-13 02:17:06.585000
3,8,32,F1,507.15761696886346,0,2024-01-13 02:17:07.584000
3,8,32,F1,507.19702113287957,0,2024-01-13 02:17:08.583000
3,8,32,F1,507.19836596106757,0,2024-01-13 02:17:09.584000
4,8,39,F2,505.91911386847363,0,2024-01-13 02:17:00.584000
4,8,39,F2,505.8821445263035,0,2024-01-13 02:17:01.583000
4,8,39,F2,505.9209268007085,0,2024-01-13 02:17:02.583000
4,8,39,F2,505.84692731924196,0,2024-01-13 02:17:03.584000
4,8,39,F2,505.84204625639234,0,2024-01-13 02:17:04.584000
4,8,39,F2,505.84591830727203,0,2024-01-13 02:17:05.583000
4,8,39,F2,505.85357130333085,0,2024-01-13 02:17:06.585000
4,8,39,F2,505.88945816207456,0,2024-01-13 02:17:07.584000
4,8,39,F2,505.84887771110283,0,2024-01-13 02:17:08.583000
4,8,39,F2,505.82280007482245,0,2024-01-13 02:17:09.584000
5,8,46,P1,2974.742855146045,0,2024-01-13 02:17:00.584000
5,8,46,P1,2974.742802940888,0,2024-01-13 02:17:01.583000
5,8,46,P1,2974.7427525953844,0,2024-01-13 02:17:02.583000
5,8,46,P1,2974.742815267476,0,2024-01-13 02:17:03.583000
5,8,46,P1,2974.742734876577,0,2024-01-13 02:17:04.584000
5,8,46,P1,2974.7427950441333,0,2024-01-13 02:17:05.583000
5,8,46,P1,2974.7427487941864,0,2024-01-13 02:17:06.585000
5,8,46,P1,2974.7427807796,0,2024-01-13 02:17:07.584000
5,8,46,P1,2974.74273679948,0,2024-01-13 02:17:08.583000
5,8,46,P1,2974.7426803735334,0,2024-01-13 02:17:09.584000
6,8,53,P2,130.18190191816552,0,2024-01-13 02:17:00.584000
6,8,53,P2,130.18186230852953,0,2024-01-13 02:17:01.583000
6,8,53,P2,130.18179069231493,0,2024-01-13 02:17:02.584000
6,8,53,P2,130.18176726539346,0,2024-01-13 02:17:03.584000
6,8,53,P2,130.18173700031087,0,2024-01-13 02:17:04.584000
6,8,53,P2,130.18166672652262,0,2024-01-13 02:17:05.583000
6,8,53,P2,130.1816053904435,0,2024-01-13 02:17:06.585000
6,8,53,P2,130.18157913612274,0,2024-01-13 02:17:07.584000
6,8,53,P2,130.18157784708066,0,2024-01-13 02:17:08.584000
6,8,53,P2,130.1815147899564,0,2024-01-13 02:17:09.584000
2,8,25,ActTime2,3.712343102917115e+181,0,2024-01-13 02:17:09.945000
3,8,32,F1,507.19836596106757,0,2024-01-13 02:17:09.584000
4,8,39,F2,505.82280007482245,0,2024-01-13 02:17:09.584000
5,8,46,P1,2974.7426803735334,0,2024-01-13 02:17:09.584000
6,8,53,P2,130.1815147899564,0,2024-01-13 02:17:09.584000
1,8,12,ActTime,3.71237476140173e+181,0,2024-01-13 02:17:19.949000
3,8,32,F1,507.16088743077256,0,2024-01-13 02:17:10.584000
3,8,32,F1,507.2062230968115,0,2024-01-13 02:17:11.584000
3,8,32,F1,507.1711780015761,0,2024-01-13 02:17:12.584000
3,8,32,F1,507.15865098433665,0,2024-01-13 02:17:13.583000
3,8,32,F1,507.14711200355094,0,2024-01-13 02:17:14.583000
3,8,32,F1,507.18402111751715,0,2024-01-13 02:17:15.584000
3,8,32,F1,507.21357974078535,0,2024-01-13 02:17:16.583000
3,8,32,F1,507.21420480315356,0,2024-01-13 02:17:17.583000
3,8,32,F1,507.14611641742357,0,2024-01-13 02:17:18.585000
3,8,32,F1,507.23442972968127,0,2024-01-13 02:17:19.583000
4,8,39,F2,505.8471122274791,0,2024-01-13 02:17:10.584000
4,8,39,F2,505.84229932402354,0,2024-01-13 02:17:11.584000
4,8,39,F2,505.834577463984,0,2024-01-13 02:17:12.584000
4,8,39,F2,505.87449347966333,0,2024-01-13 02:17:13.583000
4,8,39,F2,505.8940074046031,0,2024-01-13 02:17:14.583000
4,8,39,F2,505.8680732248686,0,2024-01-13 02:17:15.584000
4,8,39,F2,505.8717335473677,0,2024-01-13 02:17:16.583000
4,8,39,F2,505.848743810944,0,2024-01-13 02:17:17.583000
4,8,39,F2,505.8327416617816,0,2024-01-13 02:17:18.585000
4,8,39,F2,505.8869771255143,0,2024-01-13 02:17:19.583000
5,8,46,P1,2974.7426611389465,0,2024-01-13 02:17:10.584000
5,8,46,P1,2974.7427048353516,0,2024-01-13 02:17:11.584000
5,8,46,P1,2974.742659643563,0,2024-01-13 02:17:12.584000
5,8,46,P1,2974.7426586437205,0,2024-01-13 02:17:13.583000
5,8,46,P1,2974.742683158474,0,2024-01-13 02:17:14.583000
5,8,46,P1,2974.742636746706,0,2024-01-13 02:17:15.584000
5,8,46,P1,2974.7426646135796,0,2024-01-13 02:17:16.583000
5,8,46,P1,2974.7425782024857,0,2024-01-13 02:17:17.583000
5,8,46,P1,2974.7425697344647,0,2024-01-13 02:17:18.585000
5,8,46,P1,2974.7426264607607,0,2024-01-13 02:17:19.583000
6,8,53,P2,130.1814660006464,0,2024-01-13 02:17:10.584000
6,8,53,P2,130.18142105338973,0,2024-01-13 02:17:11.584000
6,8,53,P2,130.18140185357427,0,2024-01-13 02:17:12.584000
6,8,53,P2,130.181331094868,0,2024-01-13 02:17:13.584000
6,8,53,P2,130.18125702129805,0,2024-01-13 02:17:14.583000
6,8,53,P2,130.18126613490324,0,2024-01-13 02:17:15.584000
6,8,53,P2,130.1812404894892,0,2024-01-13 02:17:16.583000
6,8,53,P2,130.18114121117867,0,2024-01-13 02:17:17.584000
6,8,53,P2,130.18112488651778,0,2024-01-13 02:17:18.585000
6,8,53,P2,130.1811244585507,0,2024-01-13 02:17:19.583000
2,8,25,ActTime2,3.712374761450037e+181,0,2024-01-13 02:17:19.950000
3,8,32,F1,507.23442972968127,0,2024-01-13 02:17:19.583000
4,8,39,F2,505.8869771255143,0,2024-01-13 02:17:19.583000
5,8,46,P1,2974.7426264607607,0,2024-01-13 02:17:19.583000
6,8,53,P2,130.1811244585507,0,2024-01-13 02:17:19.583000
1,8,12,ActTime,3.712406420321106e+181,0,2024-01-13 02:17:29.962000
3,8,32,F1,507.2381415113651,0,2024-01-13 02:17:20.583000
3,8,32,F1,507.18040217059377,0,2024-01-13 02:17:21.584000
3,8,32,F1,507.14046378599403,0,2024-01-13 02:17:22.583000
3,8,32,F1,507.23269478905564,0,2024-01-13 02:17:23.583000
3,8,32,F1,507.22305192138447,0,2024-01-13 02:17:24.582000
3,8,32,F1,507.1584000891501,0,2024-01-13 02:17:25.584000
3,8,32,F1,507.20907075821634,0,2024-01-13 02:17:26.584000
3,8,32,F1,507.1500494772474,0,2024-01-13 02:17:27.584000
3,8,32,F1,507.23118319241826,0,2024-01-13 02:17:28.583000
3,8,32,F1,507.21179795511745,0,2024-01-13 02:17:29.583000
4,8,39,F2,505.8536191820354,0,2024-01-13 02:17:20.583000
4,8,39,F2,505.82865439986983,0,2024-01-13 02:17:21.584000
4,8,39,F2,505.9033932205244,0,2024-01-13 02:17:22.583000
4,8,39,F2,505.8385995355175,0,2024-01-13 02:17:23.583000
4,8,39,F2,505.8622591978772,0,2024-01-13 02:17:24.582000
4,8,39,F2,505.90700304455964,0,2024-01-13 02:17:25.584000
4,8,39,F2,505.82820011250993,0,2024-01-13 02:17:26.584000
4,8,39,F2,505.8687366285476,0,2024-01-13 02:17:27.584000
4,8,39,F2,505.86149642675065,0,2024-01-13 02:17:28.583000
4,8,39,F2,505.88555838917233,0,2024-01-13 02:17:29.583000
5,8,46,P1,2974.742579394159,0,2024-01-13 02:17:20.583000
5,8,46,P1,2974.7425462847145,0,2024-01-13 02:17:21.584000
5,8,46,P1,2974.7425536054407,0,2024-01-13 02:17:22.583000
5,8,46,P1,2974.7425473136736,0,2024-01-13 02:17:23.583000
5,8,46,P1,2974.74252715371,0,2024-01-13 02:17:24.582000
5,8,46,P1,2974.742564266306,0,2024-01-13 02:17:25.584000
5,8,46,P1,2974.742486870653,0,2024-01-13 02:17:26.584000
5,8,46,P1,2974.742543784566,0,2024-01-13 02:17:27.584000
5,8,46,P1,2974.7424805483465,0,2024-01-13 02:17:28.583000
5,8,46,P1,2974.7424879181003,0,2024-01-13 02:17:29.583000
6,8,53,P2,130.18105127161306,0,2024-01-13 02:17:20.583000
6,8,53,P2,130.18099990537522,0,2024-01-13 02:17:21.584000
6,8,53,P2,130.18096243886376,0,2024-01-13 02:17:22.583000
6,8,53,P2,130.18088378503776,0,2024-01-13 02:17:23.583000
6,8,53,P2,130.18091473653055,0,2024-01-13 02:17:24.582000
6,8,53,P2,130.18084436319788,0,2024-01-13 02:17:25.584000
6,8,53,P2,130.18081840212912,0,2024-01-13 02:17:26.584000
6,8,53,P2,130.18077528069182,0,2024-01-13 02:17:27.584000
6,8,53,P2,130.1807564132375,0,2024-01-13 02:17:28.583000
6,8,53,P2,130.18067241214436,0,2024-01-13 02:17:29.583000
2,8,25,ActTime2,3.712406420321106e+181,0,2024-01-13 02:17:29.962000
3,8,32,F1,507.21179795511745,0,2024-01-13 02:17:29.583000
4,8,39,F2,505.88555838917233,0,2024-01-13 02:17:29.583000
5,8,46,P1,2974.7424879181003,0,2024-01-13 02:17:29.583000
6,8,53,P2,130.18067241214436,0,2024-01-13 02:17:29.583000
1,8,12,ActTime,3.712438079095562e+181,0,2024-01-13 02:17:39.972000
3,8,32,F1,507.16011766620414,0,2024-01-13 02:17:30.583000
3,8,32,F1,507.1428744470258,0,2024-01-13 02:17:31.583000
3,8,32,F1,507.15550130979454,0,2024-01-13 02:17:32.584000
3,8,32,F1,507.1682977212791,0,2024-01-13 02:17:33.583000
3,8,32,F1,507.1889586884301,0,2024-01-13 02:17:34.583000
3,8,32,F1,507.1668579845008,0,2024-01-13 02:17:35.584000
3,8,32,F1,507.18947618225576,0,2024-01-13 02:17:36.584000
3,8,32,F1,507.14636404953103,0,2024-01-13 02:17:37.583000
3,8,32,F1,507.16103199829786,0,2024-01-13 02:17:38.583000
3,8,32,F1,507.2161561685822,0,2024-01-13 02:17:39.582000
4,8,39,F2,505.81712657619585,0,2024-01-13 02:17:30.583000
4,8,39,F2,505.84120863570644,0,2024-01-13 02:17:31.583000
4,8,39,F2,505.8150581178648,0,2024-01-13 02:17:32.584000
4,8,39,F2,505.89939635099313,0,2024-01-13 02:17:33.583000
4,8,39,F2,505.8984294747702,0,2024-01-13 02:17:34.583000
4,8,39,F2,505.8746762572447,0,2024-01-13 02:17:35.584000
4,8,39,F2,505.8296223417324,0,2024-01-13 02:17:36.584000
4,8,39,F2,505.866216521065,0,2024-01-13 02:17:37.583000
4,8,39,F2,505.87422468753977,0,2024-01-13 02:17:38.583000
4,8,39,F2,505.9044570730736,0,2024-01-13 02:17:39.582000
5,8,46,P1,2974.742507494046,0,2024-01-13 02:17:30.583000
5,8,46,P1,2974.7425042494333,0,2024-01-13 02:17:31.583000
5,8,46,P1,2974.742440725727,0,2024-01-13 02:17:32.584000
5,8,46,P1,2974.7424126597034,0,2024-01-13 02:17:33.583000
5,8,46,P1,2974.742430808041,0,2024-01-13 02:17:34.583000
5,8,46,P1,2974.742458735028,0,2024-01-13 02:17:35.584000
5,8,46,P1,2974.7424413290573,0,2024-01-13 02:17:36.584000
5,8,46,P1,2974.7423838134932,0,2024-01-13 02:17:37.583000
5,8,46,P1,2974.742366017545,0,2024-01-13 02:17:38.583000
5,8,46,P1,2974.742401672789,0,2024-01-13 02:17:39.582000
6,8,53,P2,130.18063185377613,0,2024-01-13 02:17:30.583000
6,8,53,P2,130.18056424000451,0,2024-01-13 02:17:31.583000
6,8,53,P2,130.18059379590997,0,2024-01-13 02:17:32.584000
6,8,53,P2,130.18054574432392,0,2024-01-13 02:17:33.583000
6,8,53,P2,130.18049169772317,0,2024-01-13 02:17:34.583000
6,8,53,P2,130.180465808254,0,2024-01-13 02:17:35.584000
6,8,53,P2,130.18040831640198,0,2024-01-13 02:17:36.584000
6,8,53,P2,130.18031813896715,0,2024-01-13 02:17:37.584000
6,8,53,P2,130.18032113701207,0,2024-01-13 02:17:38.583000
6,8,53,P2,130.18028570431613,0,2024-01-13 02:17:39.582000
2,8,25,ActTime2,3.7124380791438685e+181,0,2024-01-13 02:17:39.973000
3,8,32,F1,507.2161561685822,0,2024-01-13 02:17:39.582000
4,8,39,F2,505.9044570730736,0,2024-01-13 02:17:39.582000
5,8,46,P1,2974.742401672789,0,2024-01-13 02:17:39.582000
6,8,53,P2,130.18028570431613,0,2024-01-13 02:17:39.582000
1,8,12,ActTime,3.712469737773404e+181,0,2024-01-13 02:17:49.980000
3,8,32,F1,507.2224917944371,0,2024-01-13 02:17:40.584000
3,8,32,F1,507.2068844683268,0,2024-01-13 02:17:41.583000
3,8,32,F1,507.2197699325058,0,2024-01-13 02:17:42.583000
3,8,32,F1,507.1875530174663,0,2024-01-13 02:17:43.583000
3,8,32,F1,507.1602563642401,0,2024-01-13 02:17:44.582000
3,8,32,F1,507.1298295275275,0,2024-01-13 02:17:45.584000
3,8,32,F1,507.2195091329478,0,2024-01-13 02:17:46.584000
3,8,32,F1,507.1696206578211,0,2024-01-13 02:17:47.583000
3,8,32,F1,507.17021250355253,0,2024-01-13 02:17:48.584000
